date_key,datetime,year,month,day,hour,time_of_day,quarter,week,day_of_week,season,is_weekend_or_holiday
12329,2022-05-29 16:00:00,2022,5,29,16,Afternoon,2,21,6,Spring,False
12330,2022-05-29 17:00:00,2022,5,29,17,Afternoon,2,21,6,Spring,False
12331,2022-05-29 18:00:00,2022,5,29,18,Evening,2,21,6,Spring,False
12332,2022-05-29 19:00:00,2022,5,29,19,Evening,2,21,6,Spring,False
12333,2022-05-29 20:00:00,2022,5,29,20,Evening,2,21,6,Spring,False
12334,2022-05-29 21:00:00,2022,5,29,21,Night,2,21,6,Spring,False
12335,2022-05-29 22:00:00,2022,5,29,22,Night,2,21,6,Spring,False
12336,2022-05-29 23:00:00,2022,5,29,23,Night,2,21,6,Spring,False
12337,2022-05-30 00:00:00,2022,5,30,0,Night,2,22,0,Spring,True
12338,2022-05-30 01:00:00,2022,5,30,1,Night,2,22,0,Spring,True
12339,2022-05-30 02:00:00,2022,5,30,2,Night,2,22,0,Spring,True
12340,2022-05-30 03:00:00,2022,5,30,3,Night,2,22,0,Spring,True
12341,2022-05-30 04:00:00,2022,5,30,4,Night,2,22,0,Spring,True
12342,2022-05-30 05:00:00,2022,5,30,5,Morning,2,22,0,Spring,True
12343,2022-05-30 06:00:00,2022,5,30,6,Morning,2,22,0,Spring,True
12344,2022-05-30 07:00:00,2022,5,30,7,Morning,2,22,0,Spring,True
12345,2022-05-30 08:00:00,2022,5,30,8,Morning,2,22,0,Spring,True
12346,2022-05-30 09:00:00,2022,5,30,9,Morning,2,22,0,Spring,True
12347,2022-05-30 10:00:00,2022,5,30,10,Morning,2,22,0,Spring,True
12348,2022-05-30 11:00:00,2022,5,30,11,Morning,2,22,0,Spring,True
12349,2022-05-30 12:00:00,2022,5,30,12,Afternoon,2,22,0,Spring,True
12350,2022-05-30 13:00:00,2022,5,30,13,Afternoon,2,22,0,Spring,True
12351,2022-05-30 14:00:00,2022,5,30,14,Afternoon,2,22,0,Spring,True
12352,2022-05-30 15:00:00,2022,5,30,15,Afternoon,2,22,0,Spring,True
12353,2022-05-30 16:00:00,2022,5,30,16,Afternoon,2,22,0,Spring,True
12354,2022-05-30 17:00:00,2022,5,30,17,Afternoon,2,22,0,Spring,True
12355,2022-05-30 18:00:00,2022,5,30,18,Evening,2,22,0,Spring,True
12356,2022-05-30 19:00:00,2022,5,30,19,Evening,2,22,0,Spring,True
12357,2022-05-30 20:00:00,2022,5,30,20,Evening,2,22,0,Spring,True
12358,2022-05-30 21:00:00,2022,5,30,21,Night,2,22,0,Spring,True
12359,2022-05-30 22:00:00,2022,5,30,22,Night,2,22,0,Spring,True
12360,2022-05-30 23:00:00,2022,5,30,23,Night,2,22,0,Spring,True
12361,2022-05-31 00:00:00,2022,5,31,0,Night,2,22,1,Spring,False
12362,2022-05-31 01:00:00,2022,5,31,1,Night,2,22,1,Spring,False
12363,2022-05-31 02:00:00,2022,5,31,2,Night,2,22,1,Spring,False
12364,2022-05-31 03:00:00,2022,5,31,3,Night,2,22,1,Spring,False
12365,2022-05-31 04:00:00,2022,5,31,4,Night,2,22,1,Spring,False
12366,2022-05-31 05:00:00,2022,5,31,5,Morning,2,22,1,Spring,False
12367,2022-05-31 06:00:00,2022,5,31,6,Morning,2,22,1,Spring,False
12368,2022-05-31 07:00:00,2022,5,31,7,Morning,2,22,1,Spring,False
12369,2022-05-31 08:00:00,2022,5,31,8,Morning,2,22,1,Spring,False
12370,2022-05-31 09:00:00,2022,5,31,9,Morning,2,22,1,Spring,False
12371,2022-05-31 10:00:00,2022,5,31,10,Morning,2,22,1,Spring,False
12372,2022-05-31 11:00:00,2022,5,31,11,Morning,2,22,1,Spring,False
12373,2022-05-31 12:00:00,2022,5,31,12,Afternoon,2,22,1,Spring,False
12374,2022-05-31 13:00:00,2022,5,31,13,Afternoon,2,22,1,Spring,False
12375,2022-05-31 14:00:00,2022,5,31,14,Afternoon,2,22,1,Spring,False
12376,2022-05-31 15:00:00,2022,5,31,15,Afternoon,2,22,1,Spring,False
12377,2022-05-31 16:00:00,2022,5,31,16,Afternoon,2,22,1,Spring,False
12378,2022-05-31 17:00:00,2022,5,31,17,Afternoon,2,22,1,Spring,False
12379,2022-05-31 18:00:00,2022,5,31,18,Evening,2,22,1,Spring,False
12380,2022-05-31 19:00:00,2022,5,31,19,Evening,2,22,1,Spring,False
12381,2022-05-31 20:00:00,2022,5,31,20,Evening,2,22,1,Spring,False
12382,2022-05-31 21:00:00,2022,5,31,21,Night,2,22,1,Spring,False
12383,2022-05-31 22:00:00,2022,5,31,22,Night,2,22,1,Spring,False
12384,2022-05-31 23:00:00,2022,5,31,23,Night,2,22,1,Spring,False
12385,2022-06-01 00:00:00,2022,6,1,0,Night,2,22,2,Summer,False
12386,2022-06-01 01:00:00,2022,6,1,1,Night,2,22,2,Summer,False
12387,2022-06-01 02:00:00,2022,6,1,2,Night,2,22,2,Summer,False
12388,2022-06-01 03:00:00,2022,6,1,3,Night,2,22,2,Summer,False
12389,2022-06-01 04:00:00,2022,6,1,4,Night,2,22,2,Summer,False
12390,2022-06-01 05:00:00,2022,6,1,5,Morning,2,22,2,Summer,False
12391,2022-06-01 06:00:00,2022,6,1,6,Morning,2,22,2,Summer,False
12392,2022-06-01 07:00:00,2022,6,1,7,Morning,2,22,2,Summer,False
12393,2022-06-01 08:00:00,2022,6,1,8,Morning,2,22,2,Summer,False
12394,2022-06-01 09:00:00,2022,6,1,9,Morning,2,22,2,Summer,False
12395,2022-06-01 10:00:00,2022,6,1,10,Morning,2,22,2,Summer,False
12396,2022-06-01 11:00:00,2022,6,1,11,Morning,2,22,2,Summer,False
12397,2022-06-01 12:00:00,2022,6,1,12,Afternoon,2,22,2,Summer,False
12398,2022-06-01 13:00:00,2022,6,1,13,Afternoon,2,22,2,Summer,False
12399,2022-06-01 14:00:00,2022,6,1,14,Afternoon,2,22,2,Summer,False
12400,2022-06-01 15:00:00,2022,6,1,15,Afternoon,2,22,2,Summer,False
12401,2022-06-01 16:00:00,2022,6,1,16,Afternoon,2,22,2,Summer,False
12402,2022-06-01 17:00:00,2022,6,1,17,Afternoon,2,22,2,Summer,False
12403,2022-06-01 18:00:00,2022,6,1,18,Evening,2,22,2,Summer,False
12404,2022-06-01 19:00:00,2022,6,1,19,Evening,2,22,2,Summer,False
12405,2022-06-01 20:00:00,2022,6,1,20,Evening,2,22,2,Summer,False
12406,2022-06-01 21:00:00,2022,6,1,21,Night,2,22,2,Summer,False
12407,2022-06-01 22:00:00,2022,6,1,22,Night,2,22,2,Summer,False
12408,2022-06-01 23:00:00,2022,6,1,23,Night,2,22,2,Summer,False
12409,2022-06-02 00:00:00,2022,6,2,0,Night,2,22,3,Summer,False
12410,2022-06-02 01:00:00,2022,6,2,1,Night,2,22,3,Summer,False
12411,2022-06-02 02:00:00,2022,6,2,2,Night,2,22,3,Summer,False
12412,2022-06-02 03:00:00,2022,6,2,3,Night,2,22,3,Summer,False
12413,2022-06-02 04:00:00,2022,6,2,4,Night,2,22,3,Summer,False
12414,2022-06-02 05:00:00,2022,6,2,5,Morning,2,22,3,Summer,False
12415,2022-06-02 06:00:00,2022,6,2,6,Morning,2,22,3,Summer,False
12416,2022-06-02 07:00:00,2022,6,2,7,Morning,2,22,3,Summer,False
12417,2022-06-02 08:00:00,2022,6,2,8,Morning,2,22,3,Summer,False
12418,2022-06-02 09:00:00,2022,6,2,9,Morning,2,22,3,Summer,False
12419,2022-06-02 10:00:00,2022,6,2,10,Morning,2,22,3,Summer,False
12420,2022-06-02 11:00:00,2022,6,2,11,Morning,2,22,3,Summer,False
12421,2022-06-02 12:00:00,2022,6,2,12,Afternoon,2,22,3,Summer,False
12422,2022-06-02 13:00:00,2022,6,2,13,Afternoon,2,22,3,Summer,False
12423,2022-06-02 14:00:00,2022,6,2,14,Afternoon,2,22,3,Summer,False
12424,2022-06-02 15:00:00,2022,6,2,15,Afternoon,2,22,3,Summer,False
12425,2022-06-02 16:00:00,2022,6,2,16,Afternoon,2,22,3,Summer,False
12426,2022-06-02 17:00:00,2022,6,2,17,Afternoon,2,22,3,Summer,False
12427,2022-06-02 18:00:00,2022,6,2,18,Evening,2,22,3,Summer,False
12428,2022-06-02 19:00:00,2022,6,2,19,Evening,2,22,3,Summer,False
12429,2022-06-02 20:00:00,2022,6,2,20,Evening,2,22,3,Summer,False
12430,2022-06-02 21:00:00,2022,6,2,21,Night,2,22,3,Summer,False
12431,2022-06-02 22:00:00,2022,6,2,22,Night,2,22,3,Summer,False
12432,2022-06-02 23:00:00,2022,6,2,23,Night,2,22,3,Summer,False
12433,2022-06-03 00:00:00,2022,6,3,0,Night,2,22,4,Summer,False
12434,2022-06-03 01:00:00,2022,6,3,1,Night,2,22,4,Summer,False
12435,2022-06-03 02:00:00,2022,6,3,2,Night,2,22,4,Summer,False
12436,2022-06-03 03:00:00,2022,6,3,3,Night,2,22,4,Summer,False
12437,2022-06-03 04:00:00,2022,6,3,4,Night,2,22,4,Summer,False
12438,2022-06-03 05:00:00,2022,6,3,5,Morning,2,22,4,Summer,False
12439,2022-06-03 06:00:00,2022,6,3,6,Morning,2,22,4,Summer,False
12440,2022-06-03 07:00:00,2022,6,3,7,Morning,2,22,4,Summer,False
12441,2022-06-03 08:00:00,2022,6,3,8,Morning,2,22,4,Summer,False
12442,2022-06-03 09:00:00,2022,6,3,9,Morning,2,22,4,Summer,False
12443,2022-06-03 10:00:00,2022,6,3,10,Morning,2,22,4,Summer,False
12444,2022-06-03 11:00:00,2022,6,3,11,Morning,2,22,4,Summer,False
12445,2022-06-03 12:00:00,2022,6,3,12,Afternoon,2,22,4,Summer,False
12446,2022-06-03 13:00:00,2022,6,3,13,Afternoon,2,22,4,Summer,False
12447,2022-06-03 14:00:00,2022,6,3,14,Afternoon,2,22,4,Summer,False
12448,2022-06-03 15:00:00,2022,6,3,15,Afternoon,2,22,4,Summer,False
12449,2022-06-03 16:00:00,2022,6,3,16,Afternoon,2,22,4,Summer,False
12450,2022-06-03 17:00:00,2022,6,3,17,Afternoon,2,22,4,Summer,False
12451,2022-06-03 18:00:00,2022,6,3,18,Evening,2,22,4,Summer,False
12452,2022-06-03 19:00:00,2022,6,3,19,Evening,2,22,4,Summer,False
12453,2022-06-03 20:00:00,2022,6,3,20,Evening,2,22,4,Summer,False
12454,2022-06-03 21:00:00,2022,6,3,21,Night,2,22,4,Summer,False
12455,2022-06-03 22:00:00,2022,6,3,22,Night,2,22,4,Summer,False
12456,2022-06-03 23:00:00,2022,6,3,23,Night,2,22,4,Summer,False
12457,2022-06-04 00:00:00,2022,6,4,0,Night,2,22,5,Summer,False
12458,2022-06-04 01:00:00,2022,6,4,1,Night,2,22,5,Summer,False
12459,2022-06-04 02:00:00,2022,6,4,2,Night,2,22,5,Summer,False
12460,2022-06-04 03:00:00,2022,6,4,3,Night,2,22,5,Summer,False
12461,2022-06-04 04:00:00,2022,6,4,4,Night,2,22,5,Summer,False
12462,2022-06-04 05:00:00,2022,6,4,5,Morning,2,22,5,Summer,False
12463,2022-06-04 06:00:00,2022,6,4,6,Morning,2,22,5,Summer,False
12464,2022-06-04 07:00:00,2022,6,4,7,Morning,2,22,5,Summer,False
12465,2022-06-04 08:00:00,2022,6,4,8,Morning,2,22,5,Summer,False
12466,2022-06-04 09:00:00,2022,6,4,9,Morning,2,22,5,Summer,False
12467,2022-06-04 10:00:00,2022,6,4,10,Morning,2,22,5,Summer,False
12468,2022-06-04 11:00:00,2022,6,4,11,Morning,2,22,5,Summer,False
12469,2022-06-04 12:00:00,2022,6,4,12,Afternoon,2,22,5,Summer,False
12470,2022-06-04 13:00:00,2022,6,4,13,Afternoon,2,22,5,Summer,False
12471,2022-06-04 14:00:00,2022,6,4,14,Afternoon,2,22,5,Summer,False
12472,2022-06-04 15:00:00,2022,6,4,15,Afternoon,2,22,5,Summer,False
12473,2022-06-04 16:00:00,2022,6,4,16,Afternoon,2,22,5,Summer,False
12474,2022-06-04 17:00:00,2022,6,4,17,Afternoon,2,22,5,Summer,False
12475,2022-06-04 18:00:00,2022,6,4,18,Evening,2,22,5,Summer,False
12476,2022-06-04 19:00:00,2022,6,4,19,Evening,2,22,5,Summer,False
12477,2022-06-04 20:00:00,2022,6,4,20,Evening,2,22,5,Summer,False
12478,2022-06-04 21:00:00,2022,6,4,21,Night,2,22,5,Summer,False
12479,2022-06-04 22:00:00,2022,6,4,22,Night,2,22,5,Summer,False
12480,2022-06-04 23:00:00,2022,6,4,23,Night,2,22,5,Summer,False
12481,2022-06-05 00:00:00,2022,6,5,0,Night,2,22,6,Summer,False
12482,2022-06-05 01:00:00,2022,6,5,1,Night,2,22,6,Summer,False
12483,2022-06-05 02:00:00,2022,6,5,2,Night,2,22,6,Summer,False
12484,2022-06-05 03:00:00,2022,6,5,3,Night,2,22,6,Summer,False
12485,2022-06-05 04:00:00,2022,6,5,4,Night,2,22,6,Summer,False
12486,2022-06-05 05:00:00,2022,6,5,5,Morning,2,22,6,Summer,False
12487,2022-06-05 06:00:00,2022,6,5,6,Morning,2,22,6,Summer,False
12488,2022-06-05 07:00:00,2022,6,5,7,Morning,2,22,6,Summer,False
12489,2022-06-05 08:00:00,2022,6,5,8,Morning,2,22,6,Summer,False
12490,2022-06-05 09:00:00,2022,6,5,9,Morning,2,22,6,Summer,False
12491,2022-06-05 10:00:00,2022,6,5,10,Morning,2,22,6,Summer,False
12492,2022-06-05 11:00:00,2022,6,5,11,Morning,2,22,6,Summer,False
12493,2022-06-05 12:00:00,2022,6,5,12,Afternoon,2,22,6,Summer,False
12494,2022-06-05 13:00:00,2022,6,5,13,Afternoon,2,22,6,Summer,False
12495,2022-06-05 14:00:00,2022,6,5,14,Afternoon,2,22,6,Summer,False
12496,2022-06-05 15:00:00,2022,6,5,15,Afternoon,2,22,6,Summer,False
12497,2022-06-05 16:00:00,2022,6,5,16,Afternoon,2,22,6,Summer,False
12498,2022-06-05 17:00:00,2022,6,5,17,Afternoon,2,22,6,Summer,False
12499,2022-06-05 18:00:00,2022,6,5,18,Evening,2,22,6,Summer,False
12500,2022-06-05 19:00:00,2022,6,5,19,Evening,2,22,6,Summer,False
12501,2022-06-05 20:00:00,2022,6,5,20,Evening,2,22,6,Summer,False
12502,2022-06-05 21:00:00,2022,6,5,21,Night,2,22,6,Summer,False
12503,2022-06-05 22:00:00,2022,6,5,22,Night,2,22,6,Summer,False
12504,2022-06-05 23:00:00,2022,6,5,23,Night,2,22,6,Summer,False
12505,2022-06-06 00:00:00,2022,6,6,0,Night,2,23,0,Summer,False
12506,2022-06-06 01:00:00,2022,6,6,1,Night,2,23,0,Summer,False
12507,2022-06-06 02:00:00,2022,6,6,2,Night,2,23,0,Summer,False
12508,2022-06-06 03:00:00,2022,6,6,3,Night,2,23,0,Summer,False
12509,2022-06-06 04:00:00,2022,6,6,4,Night,2,23,0,Summer,False
12510,2022-06-06 05:00:00,2022,6,6,5,Morning,2,23,0,Summer,False
12511,2022-06-06 06:00:00,2022,6,6,6,Morning,2,23,0,Summer,False
12512,2022-06-06 07:00:00,2022,6,6,7,Morning,2,23,0,Summer,False
12513,2022-06-06 08:00:00,2022,6,6,8,Morning,2,23,0,Summer,False
12514,2022-06-06 09:00:00,2022,6,6,9,Morning,2,23,0,Summer,False
12515,2022-06-06 10:00:00,2022,6,6,10,Morning,2,23,0,Summer,False
12516,2022-06-06 11:00:00,2022,6,6,11,Morning,2,23,0,Summer,False
12517,2022-06-06 12:00:00,2022,6,6,12,Afternoon,2,23,0,Summer,False
12518,2022-06-06 13:00:00,2022,6,6,13,Afternoon,2,23,0,Summer,False
12519,2022-06-06 14:00:00,2022,6,6,14,Afternoon,2,23,0,Summer,False
12520,2022-06-06 15:00:00,2022,6,6,15,Afternoon,2,23,0,Summer,False
12521,2022-06-06 16:00:00,2022,6,6,16,Afternoon,2,23,0,Summer,False
12522,2022-06-06 17:00:00,2022,6,6,17,Afternoon,2,23,0,Summer,False
12523,2022-06-06 18:00:00,2022,6,6,18,Evening,2,23,0,Summer,False
12524,2022-06-06 19:00:00,2022,6,6,19,Evening,2,23,0,Summer,False
12525,2022-06-06 20:00:00,2022,6,6,20,Evening,2,23,0,Summer,False
12526,2022-06-06 21:00:00,2022,6,6,21,Night,2,23,0,Summer,False
12527,2022-06-06 22:00:00,2022,6,6,22,Night,2,23,0,Summer,False
12528,2022-06-06 23:00:00,2022,6,6,23,Night,2,23,0,Summer,False
12529,2022-06-07 00:00:00,2022,6,7,0,Night,2,23,1,Summer,False
12530,2022-06-07 01:00:00,2022,6,7,1,Night,2,23,1,Summer,False
12531,2022-06-07 02:00:00,2022,6,7,2,Night,2,23,1,Summer,False
12532,2022-06-07 03:00:00,2022,6,7,3,Night,2,23,1,Summer,False
12533,2022-06-07 04:00:00,2022,6,7,4,Night,2,23,1,Summer,False
12534,2022-06-07 05:00:00,2022,6,7,5,Morning,2,23,1,Summer,False
12535,2022-06-07 06:00:00,2022,6,7,6,Morning,2,23,1,Summer,False
12536,2022-06-07 07:00:00,2022,6,7,7,Morning,2,23,1,Summer,False
12537,2022-06-07 08:00:00,2022,6,7,8,Morning,2,23,1,Summer,False
12538,2022-06-07 09:00:00,2022,6,7,9,Morning,2,23,1,Summer,False
12539,2022-06-07 10:00:00,2022,6,7,10,Morning,2,23,1,Summer,False
12540,2022-06-07 11:00:00,2022,6,7,11,Morning,2,23,1,Summer,False
12541,2022-06-07 12:00:00,2022,6,7,12,Afternoon,2,23,1,Summer,False
12542,2022-06-07 13:00:00,2022,6,7,13,Afternoon,2,23,1,Summer,False
12543,2022-06-07 14:00:00,2022,6,7,14,Afternoon,2,23,1,Summer,False
12544,2022-06-07 15:00:00,2022,6,7,15,Afternoon,2,23,1,Summer,False
12545,2022-06-07 16:00:00,2022,6,7,16,Afternoon,2,23,1,Summer,False
12546,2022-06-07 17:00:00,2022,6,7,17,Afternoon,2,23,1,Summer,False
12547,2022-06-07 18:00:00,2022,6,7,18,Evening,2,23,1,Summer,False
12548,2022-06-07 19:00:00,2022,6,7,19,Evening,2,23,1,Summer,False
12549,2022-06-07 20:00:00,2022,6,7,20,Evening,2,23,1,Summer,False
12550,2022-06-07 21:00:00,2022,6,7,21,Night,2,23,1,Summer,False
12551,2022-06-07 22:00:00,2022,6,7,22,Night,2,23,1,Summer,False
12552,2022-06-07 23:00:00,2022,6,7,23,Night,2,23,1,Summer,False
12553,2022-06-08 00:00:00,2022,6,8,0,Night,2,23,2,Summer,False
12554,2022-06-08 01:00:00,2022,6,8,1,Night,2,23,2,Summer,False
12555,2022-06-08 02:00:00,2022,6,8,2,Night,2,23,2,Summer,False
12556,2022-06-08 03:00:00,2022,6,8,3,Night,2,23,2,Summer,False
12557,2022-06-08 04:00:00,2022,6,8,4,Night,2,23,2,Summer,False
12558,2022-06-08 05:00:00,2022,6,8,5,Morning,2,23,2,Summer,False
12559,2022-06-08 06:00:00,2022,6,8,6,Morning,2,23,2,Summer,False
12560,2022-06-08 07:00:00,2022,6,8,7,Morning,2,23,2,Summer,False
12561,2022-06-08 08:00:00,2022,6,8,8,Morning,2,23,2,Summer,False
12562,2022-06-08 09:00:00,2022,6,8,9,Morning,2,23,2,Summer,False
12563,2022-06-08 10:00:00,2022,6,8,10,Morning,2,23,2,Summer,False
12564,2022-06-08 11:00:00,2022,6,8,11,Morning,2,23,2,Summer,False
12565,2022-06-08 12:00:00,2022,6,8,12,Afternoon,2,23,2,Summer,False
12566,2022-06-08 13:00:00,2022,6,8,13,Afternoon,2,23,2,Summer,False
12567,2022-06-08 14:00:00,2022,6,8,14,Afternoon,2,23,2,Summer,False
12568,2022-06-08 15:00:00,2022,6,8,15,Afternoon,2,23,2,Summer,False
12569,2022-06-08 16:00:00,2022,6,8,16,Afternoon,2,23,2,Summer,False
12570,2022-06-08 17:00:00,2022,6,8,17,Afternoon,2,23,2,Summer,False
12571,2022-06-08 18:00:00,2022,6,8,18,Evening,2,23,2,Summer,False
12572,2022-06-08 19:00:00,2022,6,8,19,Evening,2,23,2,Summer,False
12573,2022-06-08 20:00:00,2022,6,8,20,Evening,2,23,2,Summer,False
12574,2022-06-08 21:00:00,2022,6,8,21,Night,2,23,2,Summer,False
12575,2022-06-08 22:00:00,2022,6,8,22,Night,2,23,2,Summer,False
12576,2022-06-08 23:00:00,2022,6,8,23,Night,2,23,2,Summer,False
12577,2022-06-09 00:00:00,2022,6,9,0,Night,2,23,3,Summer,False
12578,2022-06-09 01:00:00,2022,6,9,1,Night,2,23,3,Summer,False
12579,2022-06-09 02:00:00,2022,6,9,2,Night,2,23,3,Summer,False
12580,2022-06-09 03:00:00,2022,6,9,3,Night,2,23,3,Summer,False
12581,2022-06-09 04:00:00,2022,6,9,4,Night,2,23,3,Summer,False
12582,2022-06-09 05:00:00,2022,6,9,5,Morning,2,23,3,Summer,False
12583,2022-06-09 06:00:00,2022,6,9,6,Morning,2,23,3,Summer,False
12584,2022-06-09 07:00:00,2022,6,9,7,Morning,2,23,3,Summer,False
12585,2022-06-09 08:00:00,2022,6,9,8,Morning,2,23,3,Summer,False
12586,2022-06-09 09:00:00,2022,6,9,9,Morning,2,23,3,Summer,False
12587,2022-06-09 10:00:00,2022,6,9,10,Morning,2,23,3,Summer,False
12588,2022-06-09 11:00:00,2022,6,9,11,Morning,2,23,3,Summer,False
12589,2022-06-09 12:00:00,2022,6,9,12,Afternoon,2,23,3,Summer,False
12590,2022-06-09 13:00:00,2022,6,9,13,Afternoon,2,23,3,Summer,False
12591,2022-06-09 14:00:00,2022,6,9,14,Afternoon,2,23,3,Summer,False
12592,2022-06-09 15:00:00,2022,6,9,15,Afternoon,2,23,3,Summer,False
12593,2022-06-09 16:00:00,2022,6,9,16,Afternoon,2,23,3,Summer,False
12594,2022-06-09 17:00:00,2022,6,9,17,Afternoon,2,23,3,Summer,False
12595,2022-06-09 18:00:00,2022,6,9,18,Evening,2,23,3,Summer,False
12596,2022-06-09 19:00:00,2022,6,9,19,Evening,2,23,3,Summer,False
12597,2022-06-09 20:00:00,2022,6,9,20,Evening,2,23,3,Summer,False
12598,2022-06-09 21:00:00,2022,6,9,21,Night,2,23,3,Summer,False
12599,2022-06-09 22:00:00,2022,6,9,22,Night,2,23,3,Summer,False
12600,2022-06-09 23:00:00,2022,6,9,23,Night,2,23,3,Summer,False
12601,2022-06-10 00:00:00,2022,6,10,0,Night,2,23,4,Summer,False
12602,2022-06-10 01:00:00,2022,6,10,1,Night,2,23,4,Summer,False
12603,2022-06-10 02:00:00,2022,6,10,2,Night,2,23,4,Summer,False
12604,2022-06-10 03:00:00,2022,6,10,3,Night,2,23,4,Summer,False
12605,2022-06-10 04:00:00,2022,6,10,4,Night,2,23,4,Summer,False
12606,2022-06-10 05:00:00,2022,6,10,5,Morning,2,23,4,Summer,False
12607,2022-06-10 06:00:00,2022,6,10,6,Morning,2,23,4,Summer,False
12608,2022-06-10 07:00:00,2022,6,10,7,Morning,2,23,4,Summer,False
12609,2022-06-10 08:00:00,2022,6,10,8,Morning,2,23,4,Summer,False
12610,2022-06-10 09:00:00,2022,6,10,9,Morning,2,23,4,Summer,False
12611,2022-06-10 10:00:00,2022,6,10,10,Morning,2,23,4,Summer,False
12612,2022-06-10 11:00:00,2022,6,10,11,Morning,2,23,4,Summer,False
12613,2022-06-10 12:00:00,2022,6,10,12,Afternoon,2,23,4,Summer,False
12614,2022-06-10 13:00:00,2022,6,10,13,Afternoon,2,23,4,Summer,False
12615,2022-06-10 14:00:00,2022,6,10,14,Afternoon,2,23,4,Summer,False
12616,2022-06-10 15:00:00,2022,6,10,15,Afternoon,2,23,4,Summer,False
12617,2022-06-10 16:00:00,2022,6,10,16,Afternoon,2,23,4,Summer,False
12618,2022-06-10 17:00:00,2022,6,10,17,Afternoon,2,23,4,Summer,False
12619,2022-06-10 18:00:00,2022,6,10,18,Evening,2,23,4,Summer,False
12620,2022-06-10 19:00:00,2022,6,10,19,Evening,2,23,4,Summer,False
12621,2022-06-10 20:00:00,2022,6,10,20,Evening,2,23,4,Summer,False
12622,2022-06-10 21:00:00,2022,6,10,21,Night,2,23,4,Summer,False
12623,2022-06-10 22:00:00,2022,6,10,22,Night,2,23,4,Summer,False
12624,2022-06-10 23:00:00,2022,6,10,23,Night,2,23,4,Summer,False
12625,2022-06-11 00:00:00,2022,6,11,0,Night,2,23,5,Summer,False
12626,2022-06-11 01:00:00,2022,6,11,1,Night,2,23,5,Summer,False
12627,2022-06-11 02:00:00,2022,6,11,2,Night,2,23,5,Summer,False
12628,2022-06-11 03:00:00,2022,6,11,3,Night,2,23,5,Summer,False
12629,2022-06-11 04:00:00,2022,6,11,4,Night,2,23,5,Summer,False
12630,2022-06-11 05:00:00,2022,6,11,5,Morning,2,23,5,Summer,False
12631,2022-06-11 06:00:00,2022,6,11,6,Morning,2,23,5,Summer,False
12632,2022-06-11 07:00:00,2022,6,11,7,Morning,2,23,5,Summer,False
12633,2022-06-11 08:00:00,2022,6,11,8,Morning,2,23,5,Summer,False
12634,2022-06-11 09:00:00,2022,6,11,9,Morning,2,23,5,Summer,False
12635,2022-06-11 10:00:00,2022,6,11,10,Morning,2,23,5,Summer,False
12636,2022-06-11 11:00:00,2022,6,11,11,Morning,2,23,5,Summer,False
12637,2022-06-11 12:00:00,2022,6,11,12,Afternoon,2,23,5,Summer,False
12638,2022-06-11 13:00:00,2022,6,11,13,Afternoon,2,23,5,Summer,False
12639,2022-06-11 14:00:00,2022,6,11,14,Afternoon,2,23,5,Summer,False
12640,2022-06-11 15:00:00,2022,6,11,15,Afternoon,2,23,5,Summer,False
12641,2022-06-11 16:00:00,2022,6,11,16,Afternoon,2,23,5,Summer,False
12642,2022-06-11 17:00:00,2022,6,11,17,Afternoon,2,23,5,Summer,False
12643,2022-06-11 18:00:00,2022,6,11,18,Evening,2,23,5,Summer,False
12644,2022-06-11 19:00:00,2022,6,11,19,Evening,2,23,5,Summer,False
12645,2022-06-11 20:00:00,2022,6,11,20,Evening,2,23,5,Summer,False
12646,2022-06-11 21:00:00,2022,6,11,21,Night,2,23,5,Summer,False
12647,2022-06-11 22:00:00,2022,6,11,22,Night,2,23,5,Summer,False
12648,2022-06-11 23:00:00,2022,6,11,23,Night,2,23,5,Summer,False
12649,2022-06-12 00:00:00,2022,6,12,0,Night,2,23,6,Summer,False
12650,2022-06-12 01:00:00,2022,6,12,1,Night,2,23,6,Summer,False
12651,2022-06-12 02:00:00,2022,6,12,2,Night,2,23,6,Summer,False
12652,2022-06-12 03:00:00,2022,6,12,3,Night,2,23,6,Summer,False
12653,2022-06-12 04:00:00,2022,6,12,4,Night,2,23,6,Summer,False
12654,2022-06-12 05:00:00,2022,6,12,5,Morning,2,23,6,Summer,False
12655,2022-06-12 06:00:00,2022,6,12,6,Morning,2,23,6,Summer,False
12656,2022-06-12 07:00:00,2022,6,12,7,Morning,2,23,6,Summer,False
12657,2022-06-12 08:00:00,2022,6,12,8,Morning,2,23,6,Summer,False
12658,2022-06-12 09:00:00,2022,6,12,9,Morning,2,23,6,Summer,False
12659,2022-06-12 10:00:00,2022,6,12,10,Morning,2,23,6,Summer,False
12660,2022-06-12 11:00:00,2022,6,12,11,Morning,2,23,6,Summer,False
12661,2022-06-12 12:00:00,2022,6,12,12,Afternoon,2,23,6,Summer,False
12662,2022-06-12 13:00:00,2022,6,12,13,Afternoon,2,23,6,Summer,False
